state_name,total_submitted_results,out_of_how_many,number_of_lgas,number_of_wards,ward_name,polling_units,submitted_results,lga_url
BAUCHI,166094,176846,20,10,GIADE (LGA: 09) - BAUCHI,145.0,145.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de122
BAUCHI,166094,176846,20,10,JAMA'ARE (LGA: 11) - BAUCHI,133.0,133.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de124
BAUCHI,166094,176846,20,10,ITAS/GADAU (LGA: 10) - BAUCHI,235.0,235.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de123
BAUCHI,166094,176846,20,11,GAMAWA (LGA: 07) - BAUCHI,289.0,288.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de120
BAUCHI,166094,176846,20,11,KATAGUM (LGA: 12) - BAUCHI,364.0,364.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de125
BAUCHI,166094,176846,20,11,NINGI (LGA: 15) - BAUCHI,371.0,370.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de128
BAUCHI,166094,176846,20,10,MISAU (LGA: 14) - BAUCHI,256.0,252.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de127
BAUCHI,166094,176846,20,11,SHIRA (LGA: 16) - BAUCHI,249.0,249.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de129
BAUCHI,166094,176846,20,10,KIRFI (LGA: 13) - BAUCHI,154.0,154.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de126
BAUCHI,166094,176846,20,10,WARJI (LGA: 19) - BAUCHI,142.0,142.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39824d89fc3a883de12c
BAUCHI,166094,176846,20,11,TAFAWA BALEWA (LGA: 17) - BAUCHI,286.0,286.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de12a
BAUCHI,166094,176846,20,11,ZAKI (LGA: 20) - BAUCHI,261.0,260.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39824d89fc3a883de12d
BAUCHI,166094,176846,20,11,TORO (LGA: 18) - BAUCHI,423.0,423.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39814d89fc3a883de12b
AKWA IBOM,166094,176846,31,11,EKET (LGA: 03) - AKWA IBOM,203.0,196.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e8
AKWA IBOM,166094,176846,31,10,EASTERN OBOLO (LGA: 02) - AKWA IBOM,57.0,56.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e7
AKWA IBOM,166094,176846,31,10,ESIT EKET (UQUO) (LGA: 04) - AKWA IBOM,95.0,95.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e9
AKWA IBOM,166094,176846,31,11,IBIONO IBOM (LGA: 10) - AKWA IBOM,199.0,174.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0ef
AKWA IBOM,166094,176846,31,10,IBESIKPO ASUTAN (LGA: 09) - AKWA IBOM,180.0,173.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0ee
AKWA IBOM,166094,176846,31,11,ETINAN (LGA: 07) - AKWA IBOM,146.0,146.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0ec
AKWA IBOM,166094,176846,31,11,IKOT EKPENE (LGA: 14) - AKWA IBOM,171.0,171.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f3
AKWA IBOM,166094,176846,31,10,INI (LGA: 15) - AKWA IBOM,113.0,112.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f4
AKWA IBOM,166094,176846,31,10,NSIT IBOM (LGA: 20) - AKWA IBOM,114.0,114.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f9
AKWA IBOM,166094,176846,31,11,ESSIEN UDIM (LGA: 05) - AKWA IBOM,219.0,216.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0ea
AKWA IBOM,166094,176846,31,11,IKONO (LGA: 12) - AKWA IBOM,168.0,167.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f1
AKWA IBOM,166094,176846,31,10,NSIT ATAI (LGA: 19) - AKWA IBOM,85.0,85.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f8
AKWA IBOM,166094,176846,31,11,ABAK (LGA: 01) - AKWA IBOM,186.0,180.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e6
AKWA IBOM,166094,176846,31,10,ORON (LGA: 25) - AKWA IBOM,105.0,105.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de0fe
AKWA IBOM,166094,176846,31,12,ONNA (LGA: 24) - AKWA IBOM,142.0,142.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de0fd
AKWA IBOM,166094,176846,31,10,IBENO (LGA: 08) - AKWA IBOM,71.0,71.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0ed
ANAMBRA,166094,176846,21,11,AYAMELUM (LGA: 02) - ANAMBRA,191.0,54.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de106
ANAMBRA,166094,176846,21,10,ANAMBRA WEST (LGA: 04) - ANAMBRA,164.0,164.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de108
ANAMBRA,166094,176846,21,20,AGUATA (LGA: 01) - ANAMBRA,342.0,342.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de105
AKWA IBOM,166094,176846,31,11,URUAN (LGA: 29) - AKWA IBOM,166.0,165.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de102
AKWA IBOM,166094,176846,31,10,MBO (LGA: 17) - AKWA IBOM,100.0,95.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f6
AKWA IBOM,166094,176846,31,10,ETIM EKPO (LGA: 06) - AKWA IBOM,111.0,78.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0eb
AKWA IBOM,166094,176846,31,10,URUE OFFONG/ORUKO (LGA: 30) - AKWA IBOM,73.0,73.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de103
ANAMBRA,166094,176846,21,15,ANAMBRA EAST (LGA: 03) - ANAMBRA,241.0,241.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de107
ANAMBRA,166094,176846,21,12,EKWUSIGO (LGA: 09) - ANAMBRA,193.0,106.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de10d
ANAMBRA,166094,176846,21,14,DUNUKOFIA (LGA: 08) - ANAMBRA,165.0,164.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de10c
ANAMBRA,166094,176846,21,14,AWKA NORTH (LGA: 06) - ANAMBRA,150.0,150.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de10a
AKWA IBOM,166094,176846,31,10,OBOT AKARA (LGA: 22) - AKWA IBOM,105.0,105.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0fb
AKWA IBOM,166094,176846,31,10,IKA (LGA: 11) - AKWA IBOM,79.0,79.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f0
AKWA IBOM,166094,176846,31,10,IKOT ABASI (LGA: 13) - AKWA IBOM,111.0,111.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f2
AKWA IBOM,166094,176846,31,10,UDUNG UKO (LGA: 27) - AKWA IBOM,61.0,60.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de100
ANAMBRA,166094,176846,21,10,NNEWI NORTH (LGA: 14) - ANAMBRA,318.0,317.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de112
ANAMBRA,166094,176846,21,18,NJIKOKA (LGA: 13) - ANAMBRA,231.0,224.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de111
ANAMBRA,166094,176846,21,12,IDEMILI NORTH (LGA: 10) - ANAMBRA,467.0,161.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de10e
ANAMBRA,166094,176846,21,20,NNEWI SOUTH (LGA: 15) - ANAMBRA,297.0,278.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de113
AKWA IBOM,166094,176846,31,14,MKPAT ENIN (LGA: 18) - AKWA IBOM,145.0,137.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f7
AKWA IBOM,166094,176846,31,10,ITU (LGA: 16) - AKWA IBOM,140.0,139.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0f5
AKWA IBOM,166094,176846,31,10,OKOBO (LGA: 23) - AKWA IBOM,112.0,112.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0fc
ANAMBRA,166094,176846,21,12,IDEMILI-SOUTH (LGA: 11) - ANAMBRA,243.0,113.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de10f
ANAMBRA,166094,176846,21,17,ONITSHA -SOUTH (LGA: 18) - ANAMBRA,321.0,321.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de116
ANAMBRA,166094,176846,21,18,ORUMBA NORTH (LGA: 19) - ANAMBRA,253.0,253.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de117
AKWA IBOM,166094,176846,31,11,UKANAFUN (LGA: 28) - AKWA IBOM,134.0,129.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de101
AKWA IBOM,166094,176846,31,10,NSIT UBIUM (LGA: 21) - AKWA IBOM,117.0,116.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397e4d89fc3a883de0fa
AKWA IBOM,166094,176846,31,13,ORUK ANAM (LGA: 26) - AKWA IBOM,221.0,196.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de0ff
ANAMBRA,166094,176846,21,16,OGBARU (LGA: 16) - ANAMBRA,383.0,299.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de114
ANAMBRA,166094,176846,21,19,ANAOCHA (LGA: 05) - ANAMBRA,320.0,287.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de109
ANAMBRA,166094,176846,21,18,ORUMBA  SOUTH (LGA: 20) - ANAMBRA,208.0,192.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de118
ANAMBRA,166094,176846,21,15,OYI (LGA: 21) - ANAMBRA,207.0,193.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de119
AKWA IBOM,166094,176846,31,11,UYO (LGA: 31) - AKWA IBOM,424.0,410.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de104
ANAMBRA,166094,176846,21,20,AWKA SOUTH (LGA: 07) - ANAMBRA,390.0,389.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397f4d89fc3a883de10b
ANAMBRA,166094,176846,21,20,IHALA (LGA: 12) - ANAMBRA,323.0,188.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de110
ANAMBRA,166094,176846,21,15,ONITSHA-NORTH (LGA: 17) - ANAMBRA,313.0,313.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f39804d89fc3a883de115
ADAMAWA,166094,176846,21,10,GANYE (LGA: 03) - ADAMAWA,198.0,197.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d3
ADAMAWA,166094,176846,21,10,GIRE 1 (LGA: 04) - ADAMAWA,152.0,152.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d4
ADAMAWA,166094,176846,21,10,GOMBI (LGA: 05) - ADAMAWA,180.0,180.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d5
ADAMAWA,166094,176846,21,11,FUFORE (LGA: 02) - ADAMAWA,274.0,269.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d2
ADAMAWA,166094,176846,21,10,GUYUK (LGA: 06) - ADAMAWA,150.0,150.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d6
ADAMAWA,166094,176846,21,11,JADA (LGA: 08) - ADAMAWA,215.0,215.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d8
ADAMAWA,166094,176846,21,10,LAMURDE (LGA: 09) - ADAMAWA,152.0,151.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d9
ADAMAWA,166094,176846,21,12,HONG (LGA: 07) - ADAMAWA,225.0,225.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d7
ADAMAWA,166094,176846,21,10,MADAGALI (LGA: 10) - ADAMAWA,160.0,156.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0da
ADAMAWA,166094,176846,21,16,MICHIKA (LGA: 13) - ADAMAWA,223.0,222.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0dd
ADAMAWA,166094,176846,21,10,MAIHA (LGA: 11) - ADAMAWA,122.0,122.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0db
ADAMAWA,166094,176846,21,10,NUMAN (LGA: 16) - ADAMAWA,170.0,170.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e0
ADAMAWA,166094,176846,21,11,SONG (LGA: 18) - ADAMAWA,207.0,207.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e2
ADAMAWA,166094,176846,21,11,MUBI NORTH (LGA: 14) - ADAMAWA,276.0,275.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0de
ADAMAWA,166094,176846,21,12,MAYO - BELWA (LGA: 12) - ADAMAWA,206.0,187.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0dc
ADAMAWA,166094,176846,21,10,MUBI SOUTH (LGA: 15) - ADAMAWA,143.0,142.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0df
ADAMAWA,166094,176846,21,10,SHELLENG (LGA: 17) - ADAMAWA,124.0,124.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e1
ADAMAWA,166094,176846,21,10,TOUNGO (LGA: 19) - ADAMAWA,101.0,101.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e3
ADAMAWA,166094,176846,21,11,YOLA NORTH (LGA: 20) - ADAMAWA,377.0,376.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e4
ADAMAWA,166094,176846,21,11,YOLA SOUTH (LGA: 21) - ADAMAWA,272.0,272.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397d4d89fc3a883de0e5
ADAMAWA,166094,176846,21,10,DEMSA (LGA: 01) - ADAMAWA,177.0,177.0,https://inecelectionresults.ng/elections/63f8f25b594e164f8146a213/context/ward/lga/5f0f397c4d89fc3a883de0d1
